,Year,Lga,PenTotal,CPDTotal,CPCTotal,GrowthTotal,PenBattery,CPDBattery,CPCBattery,GrowthBattery,PenSolar,CPDSolar,CPCSolar,GrowthSolar,PenOther,CPDOther,CPCOther,GrowthOther,BSR
733,2022,25490.0,1.9904268049461509,32.2650498603909,16.21011623246493,15767.443999999994,0.005584363781412046,0.07179896290386917,12.857142857142858,1452.9599999999996,1.9864379736737137,32.17731152772238,16.198497991967873,14303.015999999996,0.0023932987634623054,0.015939369764658956,6.66,11.988,0.002811244979919679
734,2023,25490.0,2.1714507370054306,36.17086889061288,16.65746695248303,15767.443999999994,0.0682699767261443,0.5888285492629945,8.625,1452.9599999999996,2.1598138091543833,35.5666951124903,16.467482040229886,14303.015999999996,0.0023273855702094647,0.015500387897595036,6.66,11.988,0.031609195402298854
735,2024,25490.0,2.5226832105467234,44.07906165180302,17.473086381801412,15767.443999999994,0.195424583171772,1.7515316013958897,8.962698412698412,1452.9599999999996,2.5133772780147345,42.312656068243506,16.834979944461587,14303.015999999996,0.0023264831329972858,0.015494377665761923,6.66,11.988,0.07775377969762419
736,2021,25620.0,1.7522321428571428,25.776417410714284,14.710617834394903,197596.697,0.020089285714285716,0.5970982142857143,29.72222222222222,190695.19999999998,1.7220982142857142,25.17931919642857,14.621302657161372,6308.457000000001,0.010044642857142858,0.0,0.0,592.92,0.011665586519766688
737,2022,25620.0,1.960763520678685,113.08877518557794,57.675886965927525,197596.697,0.03817603393425239,85.09437963944856,2229.0,190695.19999999998,1.91728525980912,27.94858430540827,14.577165376106194,6308.457000000001,0.006362672322375398,0.04581124072110287,7.2,592.92,0.01991150442477876
738,2023,25620.0,2.149364406779661,275.8455508474576,128.33819615574174,197596.697,0.046610169491525424,245.01588983050848,5256.704545454545,190695.19999999998,2.0963983050847457,30.783898305084747,14.684183931278424,6308.457000000001,0.006355932203389831,0.04576271186440678,7.2,592.92,0.02223345123799899
739,2024,25620.0,2.334736842105263,317.02281052631577,135.7852434625789,197596.697,0.05894736842105263,282.11578947368423,4785.892857142857,190695.19999999998,2.2621052631578946,33.8666,14.971275011633319,6308.457000000001,0.01368421052631579,1.0402105263157895,76.01538461538462,592.92,0.026058631921824105
740,2021,25710.0,0.6750198255352895,12.442965900079301,18.43348214285714,60950.1864,0.006344171292624901,0.19866772402854876,31.314999999999998,49479.37999999999,0.6677240285487708,12.244298176050753,18.337363420427554,11431.356399999997,0.0009516256938937351,0.0,0.0,35.64,0.009501187648456057
741,2022,25710.0,0.7772831926323868,22.245921412125867,28.62009834123223,60950.1864,0.015963161933998465,8.61163468917882,539.4692307692308,49479.37999999999,0.7585571757482732,13.6115852647736,17.944046539862406,11431.356399999997,0.002762854950115119,0.018234842670759786,6.6,35.64,0.02104411169566977
742,2023,25710.0,0.9502882967118591,34.72759981299673,36.544278123975076,60950.1864,0.019011999376655757,19.202836216300454,1010.0377049180329,49479.37999999999,0.9284712482468443,15.501014181081503,16.69520107418597,11431.356399999997,0.002805049088359046,0.018513323983169704,6.6,35.64,0.020476670023497817
743,2024,25710.0,1.0633791686423266,40.40597091828671,37.997707788347206,60950.1864,0.02370791844476055,22.729666508613878,958.7373333333334,49479.37999999999,1.0387229334597756,17.655757547020706,16.997562081558126,11431.356399999997,0.002844950213371266,0.018776671408250355,6.6,35.64,0.02282410225197809
744,2021,25810.0,2.8400342172797264,43.146863986313086,15.19237469879518,17527.872999999996,0.001710863986313088,0.01710863986313088,10.0,184.99999999999997,2.834901625320787,43.078429426860566,15.195740494870249,17342.873,0.0051325919589392645,0.05132591958939264,10.0,0.0,0.0006035003017501509
745,2022,25810.0,3.3808312128922817,75.4044139100933,22.303513296537883,17527.872999999996,0.02374893977947413,0.14927905004240882,6.285714285714286,184.99999999999997,3.3757421543681088,75.20424427480917,22.277840201005027,17342.873,0.005089058524173028,0.05089058524173028,10.0,0.0,0.007035175879396985
746,2023,25810.0,3.6036789297658864,81.15794648829431,22.52085939675174,17527.872999999996,0.04180602006688963,0.3745819397993311,8.96,184.99999999999997,3.5936454849498327,80.73319732441472,22.46554304327594,17342.873,0.005016722408026756,0.05016722408026756,10.0,0.0,0.011633317822242903
747,2024,25810.0,3.8352553542009886,87.43319110378913,22.797228092783506,17527.872999999996,0.04942339373970346,0.4497528830313015,9.1,184.99999999999997,3.8204283360790776,86.93401482701812,22.755043984476067,17342.873,0.004942339373970346,0.04942339373970346,10.0,0.0,0.0129366106080207
748,2021,25900.0,0.12629478285659984,19.822488833982703,156.95413844996236,15479.953400000006,0.0016155088852988692,0.0019956286230162503,1.2352941176470589,113.79999999999997,0.12154328613513257,14.763000095029934,121.46290070367473,15363.152799999998,0.0034210776394564286,5.057493110329754,1478.3333333333333,3.000599999997939,0.013291634089132134
749,2022,25900.0,0.19163568773234202,20.2999968401487,105.93014839961204,15479.953400000006,0.0020446096654275093,0.0052044609665427505,2.5454545454545454,113.79999999999997,0.1862453531598513,15.34823094795539,82.40866516966068,15363.152799999998,0.00362453531598513,4.946561431226765,1364.7436153846154,3.000599999997939,0.010978043912175649
750,2023,25900.0,0.206577119036591,20.71921982399259,100.29774798206279,15479.953400000006,0.0025011579434923575,0.008707735062528948,3.4814814814814814,113.79999999999997,0.20083371931449745,15.779988605836033,78.57240636531364,15363.152799999998,0.0036127836961556276,4.930523483094024,1364.7436153846154,3.000599999997939,0.012453874538745387
751,2024,25900.0,0.2379579691277664,21.63349776827227,90.91310472840954,15479.953400000006,0.0033475915938255534,0.018411753766040543,5.5,113.79999999999997,0.23182071787241956,16.665764738701878,71.89074769354191,15363.152799999998,0.0036265575599776826,4.949321275804351,1364.7436153846154,3.000599999997939,0.01444043321299639
752,2021,25990.0,3.5539906103286385,94.27333333333334,26.526050198150596,10432.1534,0.007042253521126761,0.02112676056338028,3.0,184.0,3.5258215962441315,88.90009389671361,25.21400798934754,10236.165399999998,0.02112676056338028,5.352112676056338,253.33333333333334,11.98800000000001,0.0019973368841544607
753,2022,25990.0,4.2633371169125995,104.60418615209989,24.535752928647497,10432.1534,0.024971623155505107,0.1452894438138479,5.818181818181818,184.0,4.224744608399546,99.23760272417707,23.489609887157442,10236.165399999998,0.02724177071509648,5.221293984108967,191.665,11.98800000000001,0.005910800644814616
754,2023,25990.0,4.638392857142857,114.53474107142857,24.692764196342637,10432.1534,0.060267857142857144,0.4486607142857143,7.444444444444445,184.0,4.591517857142857,108.95219642857144,23.72901507049101,10236.165399999998,0.026785714285714284,5.133883928571429,191.665,11.98800000000001,0.013125911521633447
755,2024,25990.0,5.029411764705882,126.25088009049774,25.102514170040486,10432.1534,0.0746606334841629,0.6108597285067874,8.181818181818182,184.0,4.981900452488688,120.43644570135747,24.174799727520437,10236.165399999998,0.027149321266968326,5.2035746606334845,191.665,11.98800000000001,0.014986376021798364
756,2021,26080.0,0.49411764705882355,8.560588235294118,17.325,471.9199999999999,0.0,0.0,0.0,29.999999999999996,0.49411764705882355,8.560588235294118,17.325,441.91999999999985,0.0,0.0,0.0,0.0,0.0
757,2022,26080.0,0.5314285714285715,9.032571428571428,16.996774193548386,471.9199999999999,0.03428571428571429,0.17142857142857143,5.0,29.999999999999996,0.5142857142857142,8.861142857142857,17.23,441.91999999999985,0.0,0.0,0.0,0.0,0.06666666666666667
758,2023,26080.0,0.572972972972973,9.65081081081081,16.84339622641509,471.9199999999999,0.032432432432432434,0.16216216216216217,5.0,29.999999999999996,0.5567567567567567,9.488648648648647,17.042718446601942,441.91999999999985,0.0,0.0,0.0,0.0,0.05825242718446602
759,2024,26080.0,0.6578249336870027,11.53103448275862,17.529032258064515,471.9199999999999,0.042440318302387266,0.26525198938992045,6.25,29.999999999999996,0.6419098143236074,11.2657824933687,17.550413223140495,441.91999999999985,0.0,0.0,0.0,0.0,0.06611570247933884
760,2021,26170.0,1.385345282024249,21.05081707959937,15.195357686453578,10006.650999999996,0.00790722192936215,0.080917237743806,10.233333333333333,365.41999999999996,1.3779652082235108,20.96989984185556,15.218018362662587,9641.230999999998,0.0,0.0,0.0,0.0,0.005738332058148432
761,2022,26170.0,1.5220476431829701,22.82823872275722,14.998373293373293,10006.650999999996,0.027876330461226558,0.3345159655347187,12.0,365.41999999999996,1.4956918398378105,22.493722757222503,15.039008810572687,9641.230999999998,0.0,0.0,0.0,0.0,0.018637749915282956
762,2023,26170.0,1.5979949874686716,24.402809523809527,15.270892409033879,10006.650999999996,0.029072681704260653,0.3493734335839599,12.017241379310345,365.41999999999996,1.5704260651629072,24.053436090225567,15.316503351420366,9641.230999999998,0.0,0.0,0.0,0.0,0.01851260772422598
763,2024,26170.0,1.7005958291956307,27.50578699106256,16.174205839416057,10006.650999999996,0.027805362462760674,0.37249255213505467,13.396428571428572,365.41999999999996,1.673286991062562,27.133294438927507,16.21556528189911,9641.230999999998,0.0009930486593843098,0.0,0.0,0.0,0.01661721068249258
764,2021,26260.0,1.0377266046055855,27.592660460558548,26.589527856468365,4392.819600000002,0.0009799118079372856,0.009799118079372856,10.0,177.6,1.0377266046055855,27.582861342479173,26.580084985835693,4215.219600000002,0.0,0.0,0.0,0.0,0.0009442870632672333
765,2022,26260.0,1.1706387035271688,28.298398474737844,24.173469055374593,4392.819600000002,0.009532888465204958,0.06291706387035272,6.6,177.6,1.1706387035271688,28.235481410867493,24.11972312703583,4215.219600000002,0.0,0.0,0.0,0.0,0.008143322475570033
766,2023,26260.0,1.2804586717630195,30.308447204968942,23.66999253731343,4392.819600000002,0.019111323459149548,0.17773530817009078,9.3,177.6,1.2747252747252746,30.13071189679885,23.637023988005996,4215.219600000002,0.0,0.0,0.0,0.0,0.014992503748125937
767,2024,26260.0,1.4180094786729858,32.987759241706165,23.263426470588236,4392.819600000002,0.023696682464454975,0.25213270142180094,10.64,177.6,1.4123222748815165,32.735626540284365,23.178581208053693,4215.219600000002,0.0,0.0,0.0,0.0,0.016778523489932886
768,2021,26350.0,0.18850473463994716,5.248610107905748,27.843386098130843,23187.45599999999,0.0018718343977097555,0.005714600308302136,3.052941176470588,263.9999999999999,0.1866329002422374,3.173417419070689,17.003526253687316,22923.456,0.0006606474344857961,2.0694780885267563,3132.5,0.0,0.010029498525073746
769,2022,26350.0,0.2514382224098802,6.690108196548266,26.607363560033583,23187.45599999999,0.0019000369451628227,0.005795112682746609,3.05,263.9999999999999,0.24953818546471737,4.700357840291339,18.83622673434856,22923.456,0.0006333456483876075,1.9839552435741805,3132.5,0.0,0.007614213197969543
770,2023,26350.0,0.28047876284291917,7.7840313526109535,27.752658610271908,23187.45599999999,0.0022243406418811567,0.007244995233555768,3.2571428571428576,263.9999999999999,0.2785721851498782,5.786001482893761,20.770205323193917,22923.456,0.0006355258976803305,1.9907848744836352,3132.5,0.0,0.007984790874524715
771,2024,26350.0,0.31533254095395585,8.572532375587825,27.185688954441165,23187.45599999999,0.003927445610045993,0.050374657640432016,12.826315789473684,263.9999999999999,0.3125419874941863,6.579622448452277,21.051963293650793,22923.456,0.0006201229910598935,1.9425352694951166,3132.5,0.0,0.012566137566137565
772,2021,26430.0,3.785271851342051,65.61204404679972,17.333509090909093,27166.070199999995,0.012388162422573986,0.04955264969029594,4.0,12120.339999999997,3.774260151410874,65.56249139710943,17.370951859956236,15015.850199999997,0.0027529249827942187,0.0,0.0,29.879999999999995,0.0032822757111597373
773,2022,26430.0,4.1993355481727574,75.02671096345514,17.86632911392405,27166.070199999995,0.030564784053156147,0.22046511627906978,7.21304347826087,12120.339999999997,4.166112956810632,74.74006644518272,17.94,15015.850199999997,0.007973421926910298,0.06617940199335548,8.299999999999999,29.879999999999995,0.00733652312599681
774,2023,26430.0,4.493729372937294,83.70856105610561,18.627859870740306,27166.070199999995,0.033003300330033,0.2493729372937294,7.556,12120.339999999997,4.458085808580858,83.39344554455447,18.706110453064852,15015.850199999997,0.007920792079207921,0.06574257425742575,8.299999999999999,29.879999999999995,0.007403020432336393
775,2024,26430.0,4.775694893341952,117.16447575953458,24.533492690850025,27166.070199999995,0.04524886877828054,26.152424046541697,577.9685714285715,12120.339999999997,4.733031674208145,90.9476690368455,19.215520895930073,15015.850199999997,0.007756948933419522,0.06438267614738202,8.299999999999999,29.879999999999995,0.009560229445506692
776,2021,26490.0,0.7903675538656527,51.05245373891001,64.59330660679923,11344.437999999998,0.01064638783269962,0.060836501901140684,5.714285714285714,314.19999999999993,0.7873257287705957,50.99161723700887,64.76559240180296,11018.418,0.0,0.0,0.0,11.879999999999997,0.013522215067611075
777,2022,26490.0,0.915651358950328,50.25859700093721,54.888355168884345,11344.437999999998,0.014526710402999063,0.08247422680412371,5.67741935483871,314.19999999999993,0.9114339268978444,50.16684442361762,55.04166889460154,11018.418,0.0014058106841611997,0.009278350515463916,6.599999999999999,11.879999999999997,0.015938303341902313
778,2023,26490.0,1.0045724737082762,51.38746502057613,51.15356668183887,11344.437999999998,0.0205761316872428,0.1568358481938729,7.622222222222222,314.19999999999993,0.9972565157750343,51.22157567443987,51.36248784961027,11018.418,0.0013717421124828531,0.00905349794238683,6.599999999999999,11.879999999999997,0.02063273727647868
779,2024,26490.0,1.0796420581655481,52.750565995525726,48.85930998756734,11344.437999999998,0.026398210290827742,0.26308724832214764,9.966101694915254,314.19999999999993,1.0706935123042505,52.478664429530205,49.01371291266193,11018.418,0.0013422818791946308,0.008859060402684563,6.599999999999999,11.879999999999997,0.024655244463017135
780,2021,26610.0,1.7456828885400315,46.82716640502355,26.824554856115107,17080.792700000005,0.0015698587127158557,5.180533751962323,3300.0,2013.9999999999995,1.7456828885400315,41.646632653061225,23.85692895683453,15066.792699999998,0.0,0.0,0.0,0.0,0.0008992805755395684
781,2022,26610.0,1.937428896473265,53.77967728479332,27.758271481698962,17080.792700000005,0.0030337504740235114,7.51611679939325,2477.5,2013.9999999999995,1.937428896473265,46.26356048540008,23.87884302211783,15066.792699999998,0.0,0.0,0.0,0.0,0.0015658641612840086
782,2023,26610.0,2.079954954954955,59.57941779279279,28.64457119653492,17080.792700000005,0.0045045045045045045,7.454954954954955,1655.0,2013.9999999999995,2.079954954954955,52.12446283783783,25.060380617217106,15066.792699999998,0.0,0.0,0.0,0.0,0.002165674066053059
783,2024,26610.0,2.1792487913722574,63.45013350687989,29.115598805460753,17080.792700000005,0.007437709185570844,7.40052063964299,995.0,2013.9999999999995,2.177017478616586,56.049612867236895,25.746055517594808,15066.792699999998,0.0,0.0,0.0,0.0,0.0034164673727365906
784,2021,26670.0,3.7741228070175437,57.3859649122807,15.205113306217315,4104.791999999998,0.02631578947368421,0.4611842105263158,17.525000000000002,642.56,3.7478070175438596,56.92478070175438,15.188823873610296,3462.2320000000013,0.0,0.0,0.0,0.0,0.007021650087770626
785,2022,26670.0,3.8061116965226556,58.15041095890411,15.278167220376522,4104.791999999998,0.03371970495258166,0.5928345626975764,17.58125,642.56,3.772391991570074,57.557576396206535,15.257581005586593,3462.2320000000013,0.0,0.0,0.0,0.0,0.008938547486033519
786,2023,26670.0,3.9795709908069457,61.10271705822267,15.354096509240247,4104.791999999998,0.10010214504596528,1.5756894790602656,15.740816326530611,642.56,3.8855975485188967,59.52702757916241,15.319915878023133,3462.2320000000013,0.0,0.0,0.0,0.0,0.02576235541535226
787,2024,26670.0,4.352083333333334,67.16010416666667,15.431713738630924,4104.791999999998,0.13541666666666666,2.3289583333333335,17.19846153846154,642.56,4.222916666666666,64.83114583333334,15.352220029600396,3462.2320000000013,0.0,0.0,0.0,0.0,0.03206709422792304
788,2021,26700.0,1.444263893402665,41.34827429314267,28.62930693069307,42586.37699999999,0.0012999675008124798,0.7575560610984725,582.75,32322.57999999999,1.439064023399415,22.1636789080273,15.40145438121048,10252.294999999998,0.003899902502437439,18.4270393240169,4725.0,11.50199999999895,0.0009033423667570009
789,2022,26700.0,1.62224293258776,44.079760795278034,27.17210838759096,42586.37699999999,0.007455731593662628,2.2118049083566325,296.65833333333336,32322.57999999999,1.6110593351972662,24.241879465672568,15.04716737369842,10252.294999999998,0.003727865796831314,17.626076421248833,4728.195,11.50199999999895,0.004627844195912071
790,2023,26700.0,1.7226993865030675,63.56057055214724,36.89591524216524,42586.37699999999,0.012269938650306749,19.396564417177913,1580.8200000000002,32322.57999999999,1.7067484662576686,26.75960736196319,15.678705966930266,10252.294999999998,0.0036809815950920245,17.404398773006132,4728.195,11.50199999999895,0.007189072609633357
791,2024,26700.0,1.8912573370404695,76.43239419215323,40.41353479255145,42586.37699999999,0.02100710534445474,28.226320667284526,1343.6558823529413,32322.57999999999,1.867160951498301,30.678010503552674,16.430297816015884,10252.294999999998,0.0037071362372567192,17.528063021316033,4728.195,11.50199999999895,0.011250827266710787
792,2021,26730.0,0.510932944606414,8.556224489795918,16.746276747503565,7033.188000000001,0.0,0.0,0.0,223.59999999999997,0.510932944606414,8.556224489795918,16.746276747503565,6809.768,0.0,0.0,0.0,0.0,0.0
793,2022,26730.0,0.5927209705372617,11.149948006932409,18.811461988304092,7033.188000000001,0.0,0.0,0.0,223.59999999999997,0.5927209705372617,11.149948006932409,18.811461988304092,6809.768,0.0,0.0,0.0,0.0,0.0
794,2023,26730.0,0.6492972231744943,12.749427494000686,19.635733896515312,7033.188000000001,0.0013712718546451835,0.013712718546451834,10.0,223.59999999999997,0.6492972231744943,12.735714775454234,19.614614572333686,6809.768,0.0,0.0,0.0,0.0,0.0021119324181626186
795,2024,26730.0,0.7271523178807947,14.982807947019868,20.604772313296905,7033.188000000001,0.024503311258278145,0.2423841059602649,9.891891891891891,223.59999999999997,0.7271523178807947,14.740622516556291,20.271712204007287,6809.768,0.0,0.0,0.0,0.0,0.033697632058287796
796,2021,26810.0,1.8955922186653533,34.20517114011327,18.044583008573657,88367.2092,0.010342280226545186,0.6485102191578429,62.7047619047619,69602.27999999998,1.8842649593696135,32.37271607978331,17.180554103502352,20207.329199999996,0.0009849790691947797,1.1839448411721252,1202.0,-1442.3999999999996,0.005488761108207005
797,2022,26810.0,2.0938526513374,37.70114359455655,18.005633572389065,88367.2092,0.02627874237447208,1.929282027217269,73.41607142857143,69602.27999999998,2.0675739089629284,35.77186156733928,17.30137017703132,20207.329199999996,0.0,0.0,0.0,-1442.3999999999996,0.01270994098955969
798,2023,26810.0,2.25051999075572,54.616610584700716,24.26844054220579,88367.2092,0.03512826438641091,14.93237809105616,425.0815789473684,69602.27999999998,2.215391726369309,39.68423249364456,17.912964114333402,20207.329199999996,0.0,0.0,0.0,-1442.3999999999996,0.015856457333611518
799,2024,26810.0,2.4238106182486785,93.82899655251666,38.7113563436374,88367.2092,0.04550678005056309,49.60804412778672,1090.1242424242425,69602.27999999998,2.377384509308205,44.220952424729944,18.600673240525907,20207.329199999996,0.0009193288899103654,0.0,0.0,-1442.3999999999996,0.0191415313225058
800,2021,26890.0,6.360864040660737,115.0754002541296,18.091158609668398,7770.6636,0.022871664548919948,0.1992376111817027,8.711111111111112,288.34,6.348157560355782,114.87616264294789,18.095984787830265,7312.703599999998,0.0,0.0,0.0,169.8000000000001,0.003602882305844676
801,2022,26890.0,7.121175030599755,136.70971848225213,19.19763492609144,7770.6636,0.08078335373317014,0.6367197062423501,7.881818181818183,288.34,7.074663402692779,122.55353733170135,17.322878892733566,7312.703599999998,0.017135862913096694,13.520195838433292,789.0,169.8000000000001,0.011418685121107266
802,2023,26890.0,7.5664160401002505,137.7406516290727,18.204213315667438,7770.6636,0.11779448621553884,0.9892230576441102,8.39787234042553,288.34,7.506265664160401,132.75969924812028,17.686517529215358,7312.703599999998,0.015037593984962405,3.992481203007519,265.5,169.8000000000001,0.015692821368948246
803,2024,26890.0,7.73300370828183,144.69487268232385,18.711341432225066,7770.6636,0.1433868974042027,1.2709517923362177,8.863793103448277,288.34,7.6786155747836835,139.4864672435105,18.165575016097876,7312.703599999998,0.014833127317676144,3.938195302843016,265.5,169.8000000000001,0.018673535093367676
804,2021,26980.0,0.36569028156221617,7.523474114441417,20.573349891338093,41601.09199999999,0.00874205267938238,0.03416212534059945,3.9077922077922076,10857.299999999997,0.3578564940962761,7.198099455040872,20.114486040609137,30729.121999999996,0.0010217983651226157,0.2912125340599455,285.0,14.669999999999886,0.024428934010152285
805,2022,26980.0,0.3966177409061902,8.24466071048713,20.787422901582193,41601.09199999999,0.009785152095298873,0.054605403105722185,5.5804347826086955,10857.299999999997,0.3887470750904063,7.914640502020847,20.35935704514364,30729.121999999996,0.001595405232929164,0.27541480536056157,172.63,14.669999999999886,0.025170998632010944
806,2023,26980.0,0.43497638881519607,11.05588263384093,25.417201756525984,41601.09199999999,0.010611768451212394,1.4598503740648379,137.569,10857.299999999997,0.427229797845811,9.321245821616172,21.817873820168902,30729.121999999996,0.001591765267681859,0.2747864381599193,172.63,14.669999999999886,0.024838549428713365
807,2024,26980.0,0.4770070148090413,13.168335671603014,27.606167755991287,41601.09199999999,0.011951156144453105,1.4530423486619901,121.58173913043478,10857.299999999997,0.4695245518316446,11.446189659651859,24.37825586542718,30729.121999999996,0.0017666926474408937,0.269103663289166,152.3205882352941,14.669999999999886,0.025453740593182825
808,2021,27070.0,0.6631573052584421,12.609785854286834,19.014773349096437,240435.50175999996,0.002352018816150529,0.02752982023856191,11.704761904761906,190127.0,0.6608052864422915,12.582256034048271,19.040792033898303,50248.429760000006,0.0,0.0,0.0,56.321999999999996,0.003559322033898305
809,2022,27070.0,0.6559984759727581,15.80839519931419,24.098219398867432,240435.50175999996,0.006286612373196171,3.226489498499786,513.2318181818182,190127.0,0.6479973329523265,12.570321188741248,19.398723651330293,50248.429760000006,0.0017145306472353193,0.010198599799971425,5.948333333333334,56.321999999999996,0.009701602234308394
810,2023,27070.0,0.7104640919838657,34.81821360285595,49.00770354998695,240435.50175999996,0.010014372479020817,20.377115304372015,2034.787037037037,190127.0,0.6990588344383143,14.429612369604525,20.641484891895477,50248.429760000006,0.0016690620798368028,0.009928137604895916,5.948333333333334,56.321999999999996,0.01432550736171906
811,2024,27070.0,0.7592949842160646,38.88706711680112,51.21470301420487,240435.50175999996,0.012539459838653105,22.374859698351454,1784.355944055944,190127.0,0.7464047702560505,16.50349380918976,22.110648895676693,50248.429760000006,0.001578393546124167,0.008231322343037532,5.215,56.321999999999996,0.01679981203007519
812,2021,27170.0,1.2516688918558077,23.71440587449933,18.946229333333335,42858.58799999999,0.0053404539385847796,0.39172229639519357,73.35,35613.179999999986,1.2469959946595461,23.322683578104137,18.703094218415416,7216.95,0.0,0.0,0.0,28.457999999999988,0.004282655246252677
813,2022,27170.0,1.270573566084788,35.43666458852868,27.890289499509322,42858.58799999999,0.00997506234413965,10.558229426433915,1058.4624999999999,35613.179999999986,1.2587281795511223,24.848865336658356,19.741248142644874,7216.95,0.003740648379052369,0.029569825436408976,7.905,28.457999999999988,0.0079247152055473
814,2023,27170.0,1.3329242098803313,56.7295090518564,42.560191068139964,42858.58799999999,0.020251610923596196,30.13979748389076,1488.2666666666664,35613.179999999986,1.313286284136238,26.56060447990181,20.22453504672897,7216.95,0.00368211107701749,0.02910708806382326,7.905,28.457999999999988,0.01542056074766355
815,2024,27170.0,1.4079268292682927,57.98072256097561,41.181630576006924,42858.58799999999,0.024390243902439025,30.009939024390242,1230.4074999999998,35613.179999999986,1.3853658536585365,27.94186280487805,20.169302376760562,7216.95,0.003658536585365854,0.028920731707317075,7.905,28.457999999999988,0.017605633802816902
816,2021,27260.0,0.5209005911701815,26.316366357804704,50.520899388280746,81752.7502,0.0013416628233617039,0.010733302586893631,8.0,3169.1399999999985,0.5198943440526602,20.28198624795606,39.01174629032258,78554.09019999998,0.001006247117521278,6.02364680726175,5986.25,29.519999999998248,0.0025806451612903226
817,2022,27260.0,0.49354859625235037,22.17665240225637,44.93306752496059,81752.7502,0.0020099850872074177,0.011988588471762951,5.964516129032258,3169.1399999999985,0.49192764053686056,17.503819620047977,35.582102280216155,78554.09019999998,0.001167088115152694,4.660844193736627,3993.5666666666666,29.519999999998248,0.004085936470278107
818,2023,27260.0,0.5187046518202092,23.668999780130036,45.63097650478382,81752.7502,0.0025756195621446745,0.014630775512768163,5.680487804878049,3169.1399999999985,0.5170085121085529,19.138604328297266,37.01796755771568,78554.09019999998,0.0011307598077708327,4.515764676320005,3993.5666666666666,29.519999999998248,0.004981773997569866
819,2024,27260.0,0.5373502264518718,25.139535802327583,46.78426576336285,81752.7502,0.003382445680215559,0.30923006363584243,91.42203389830507,3169.1399999999985,0.5354583500544631,20.70921418334002,38.67567698072805,78554.09019999998,0.001031932580404747,4.1210915553517165,3993.5666666666666,29.519999999998248,0.006316916488222698
820,2021,27350.0,0.28948858275146255,31.530608542492295,108.91831464580618,20268.269599999985,0.0,0.0,0.0,146.2,0.28646914512172106,28.792959929546456,100.50981203337726,20391.66959999999,0.0030194376297414606,2.737648612945839,906.6750000000001,-269.59999999999997,0.0
821,2022,27350.0,0.3616103522645579,31.52863179966451,87.1895165672631,20268.269599999985,0.0007189072609633358,0.003115264797507788,4.333333333333333,146.2,0.35885454109753173,28.961390007189074,80.70509549248747,20391.66959999999,0.0025161754133716753,2.5641265276779297,1019.0571428571429,-269.59999999999997,0.002003338898163606
822,2023,27350.0,0.3940898486570557,32.37121744332117,82.14171857923498,20268.269599999985,0.0020338577495962193,0.012143327152000958,5.970588235294118,146.2,0.3914577974516959,29.824384877669438,76.18799541564792,20391.66959999999,0.002273135131901657,2.534689238499731,1115.0631578947368,-269.59999999999997,0.00519559902200489
823,2024,27350.0,0.45191733365189346,33.678477840162465,74.5235363468147,20268.269599999985,0.0035838012184924144,0.026102018874686418,7.283333333333333,146.2,0.44845299247401743,31.098057340819494,69.34518859882792,20391.66959999999,0.00250866085294469,2.5543184804682832,1018.2,-269.59999999999997,0.007991475759190196
824,2021,27450.0,0.6994348602022605,13.076136228435455,18.695288113969806,290261.349,0.003271861986912552,0.09222189173111243,28.186363636363637,259229.5,0.6939321832242713,12.983914336704341,18.710638662666096,30435.94900000001,0.00223081499107674,0.0,0.0,595.7999999999998,0.004714959279897128
825,2022,27450.0,0.798288770053476,26.41187878787879,33.08561986423723,290261.349,0.008983957219251337,11.498210338680927,1279.8603174603174,259229.5,0.7884491978609626,14.90680926916221,18.9064930367155,30435.94900000001,0.0012834224598930481,0.006844919786096256,5.333333333333333,595.7999999999998,0.011394465545306565
826,2023,27450.0,0.8795146324054247,63.156820842255534,71.80872098685279,290261.349,0.012419700214132762,46.57757316202713,3750.2977011494254,259229.5,0.8662384011420414,16.572395431834405,19.13144858272907,30435.94900000001,0.001284796573875803,0.006852248394004282,5.333333333333333,595.7999999999998,0.014337508239947264
827,2024,27450.0,0.9870649610519545,69.45750661044808,70.36771575441645,290261.349,0.017437290073608232,50.13759737011363,2875.3090163934426,259229.5,0.9676266704780961,19.177952547702425,19.819578286558347,30435.94900000001,0.002572714928893018,0.14192810691059815,55.166666666666664,595.7999999999998,0.018020679468242245
828,2021,27630.0,2.3060796645702304,28.227394129979036,12.240424545454546,13988.474799999996,0.0,0.0,0.0,124.00000000000001,2.3060796645702304,28.227394129979036,12.240424545454546,13864.474799999998,0.0,0.0,0.0,0.0,0.0
829,2022,27630.0,2.891235480464625,64.63848996832101,22.35670197224251,13988.474799999996,0.021119324181626188,0.24287222808870115,11.5,124.00000000000001,2.891235480464625,64.39561774023231,22.272699050401755,13864.474799999998,0.0,0.0,0.0,0.0,0.007304601899196494
830,2023,27630.0,3.208955223880597,72.45259061833688,22.578249169435214,13988.474799999996,0.031982942430703626,0.3837953091684435,12.0,124.00000000000001,3.2025586353944564,72.06879530916844,22.50350532623169,13864.474799999998,0.0,0.0,0.0,0.0,0.009986684420772303
831,2024,27630.0,3.348936170212766,75.8594574468085,22.65180749682338,13988.474799999996,0.03404255319148936,0.39361702127659576,11.5625,124.00000000000001,3.342553191489362,75.46584042553191,22.57730426479949,13864.474799999998,0.0,0.0,0.0,0.0,0.010184595798854232
