"LGA_CODE22","LGA_NAME22","POST_CODE_21"
"24850","Mitchell","3435"
"24850","Mitchell","3444"
"24850","Mitchell","3521"
"24850","Mitchell","3522"
"24850","Mitchell","3523"
"24850","Mitchell","3607"
"24850","Mitchell","3608"
"24850","Mitchell","3658"
"24850","Mitchell","3659"
"24850","Mitchell","3660"
"24850","Mitchell","3662"
"24850","Mitchell","3663"
"24850","Mitchell","3664"
"24850","Mitchell","3666"
"24850","Mitchell","3717"
"24850","Mitchell","3753"
"24850","Mitchell","3756"
"24850","Mitchell","3757"
"24850","Mitchell","3758"
"24850","Mitchell","3762"
"24850","Mitchell","3764"
"24900","Moira","2646"
"24900","Moira","2647"
"24900","Moira","2710"
"24900","Moira","2712"
"24900","Moira","2714"
"24900","Moira","2731"
"24900","Moira","3564"
"24900","Moira","3620"
"24900","Moira","3621"
"24900","Moira","3629"
"24900","Moira","3631"
"24900","Moira","3634"
"24900","Moira","3635"
"24900","Moira","3636"
"24900","Moira","3637"
"24900","Moira","3638"
"24900","Moira","3639"
"24900","Moira","3640"
"24900","Moira","3641"
"24900","Moira","3644"
"24900","Moira","3646"
"24900","Moira","3649"
"24900","Moira","3675"
"24900","Moira","3678"
"24900","Moira","3685"
"24900","Moira","3725"
"24900","Moira","3726"
"24900","Moira","3727"
"24900","Moira","3728"
"24900","Moira","3730"
"24970","Monash","3125"
"24970","Monash","3133"
"24970","Monash","3145"
"24970","Monash","3146"
"24970","Monash","3147"
"24970","Monash","3148"
"24970","Monash","3149"
"24970","Monash","3150"
"24970","Monash","3151"
"24970","Monash","3152"
"24970","Monash","3163"
"24970","Monash","3165"
"24970","Monash","3166"
"24970","Monash","3167"
"24970","Monash","3168"
"24970","Monash","3169"
"24970","Monash","3170"
"24970","Monash","3171"
"24970","Monash","3174"
"24970","Monash","3175"
"24970","Monash","3178"
"24970","Monash","3179"
"25060","Moonee Valley","3011"
"25060","Moonee Valley","3012"
"25060","Moonee Valley","3019"
"25060","Moonee Valley","3020"
"25060","Moonee Valley","3031"
"25060","Moonee Valley","3032"
"25060","Moonee Valley","3033"
"25060","Moonee Valley","3034"
"25060","Moonee Valley","3039"
"25060","Moonee Valley","3040"
"25060","Moonee Valley","3041"
"25060","Moonee Valley","3042"
"25060","Moonee Valley","3043"
"25060","Moonee Valley","3044"
"25060","Moonee Valley","3046"
"25060","Moonee Valley","3051"
"25060","Moonee Valley","3052"
"25060","Moonee Valley","3055"
"25150","Moorabool","3030"
"25150","Moorabool","3333"
"25150","Moorabool","3334"
"25150","Moorabool","3337"
"25150","Moorabool","3338"
"25150","Moorabool","3340"
"25150","Moorabool","3341"
"25150","Moorabool","3342"
"25150","Moorabool","3345"
"25150","Moorabool","3350"
"25150","Moorabool","3352"
"25150","Moorabool","3357"
"25150","Moorabool","3363"
"25150","Moorabool","3364"
"25150","Moorabool","3437"
"25150","Moorabool","3442"
"25150","Moorabool","3458"
"25150","Moorabool","3461"
"25250","Moreland","3032"
"25250","Moreland","3039"
"25250","Moreland","3040"
"25250","Moreland","3041"
"25250","Moreland","3042"
"25250","Moreland","3043"
"25250","Moreland","3044"
"25250","Moreland","3046"
"25250","Moreland","3047"
"25250","Moreland","3052"
"25250","Moreland","3054"
"25250","Moreland","3055"
"25250","Moreland","3056"
"25250","Moreland","3057"
"25250","Moreland","3058"
"25250","Moreland","3060"
"25250","Moreland","3061"
"25250","Moreland","3068"
"25250","Moreland","3070"
"25250","Moreland","3071"
"25250","Moreland","3072"
"25250","Moreland","3073"
"25250","Moreland","3074"
"25340","Mornington Peninsula","3199"
"25340","Mornington Peninsula","3911"
"25340","Mornington Peninsula","3912"
"25340","Mornington Peninsula","3913"
"25340","Mornington Peninsula","3915"
"25340","Mornington Peninsula","3916"
"25340","Mornington Peninsula","3918"
"25340","Mornington Peninsula","3919"
"25340","Mornington Peninsula","3920"
"25340","Mornington Peninsula","3926"
"25340","Mornington Peninsula","3927"
"25340","Mornington Peninsula","3928"
"25340","Mornington Peninsula","3929"
"25340","Mornington Peninsula","3930"
"25340","Mornington Peninsula","3931"
"25340","Mornington Peninsula","3933"
"25340","Mornington Peninsula","3934"
"25340","Mornington Peninsula","3936"
"25340","Mornington Peninsula","3937"
"25340","Mornington Peninsula","3938"
"25340","Mornington Peninsula","3939"
"25340","Mornington Peninsula","3940"
"25340","Mornington Peninsula","3941"
"25340","Mornington Peninsula","3942"
"25340","Mornington Peninsula","3943"
"25340","Mornington Peninsula","3944"
"25430","Mount Alexander","3364"
"25430","Mount Alexander","3444"
"25430","Mount Alexander","3446"
"25430","Mount Alexander","3447"
"25430","Mount Alexander","3448"
"25430","Mount Alexander","3450"
"25430","Mount Alexander","3451"
"25430","Mount Alexander","3453"
"25430","Mount Alexander","3461"
"25430","Mount Alexander","3462"
"25430","Mount Alexander","3463"
"25430","Mount Alexander","3464"
"25430","Mount Alexander","3465"
"25430","Mount Alexander","3472"
"25430","Mount Alexander","3515"
"25430","Mount Alexander","3551"
"25490","Moyne","3260"
"25490","Moyne","3264"
"25490","Moyne","3265"
"25490","Moyne","3268"
"25490","Moyne","3270"
"25490","Moyne","3271"
"25490","Moyne","3272"
"25490","Moyne","3273"
"25490","Moyne","3274"
"25490","Moyne","3275"
"25490","Moyne","3276"
"25490","Moyne","3277"
"25490","Moyne","3278"
"25490","Moyne","3279"
"25490","Moyne","3280"
"25490","Moyne","3281"
"25490","Moyne","3282"
"25490","Moyne","3283"
"25490","Moyne","3284"
"25490","Moyne","3285"
"25490","Moyne","3286"
"25490","Moyne","3287"
"25490","Moyne","3289"
"25490","Moyne","3293"
"25490","Moyne","3294"
"25490","Moyne","3301"
"25490","Moyne","3303"
"25490","Moyne","3304"
"25490","Moyne","3325"
"25490","Moyne","3351"
"25490","Moyne","3379"
"25620","Murrindindi","3658"
"25620","Murrindindi","3659"
"25620","Murrindindi","3660"
"25620","Murrindindi","3666"
"25620","Murrindindi","3711"
"25620","Murrindindi","3712"
"25620","Murrindindi","3713"
"25620","Murrindindi","3714"
"25620","Murrindindi","3715"
"25620","Murrindindi","3717"
"25620","Murrindindi","3718"
"25620","Murrindindi","3719"
"25620","Murrindindi","3720"
"25620","Murrindindi","3723"
"25620","Murrindindi","3757"
"25620","Murrindindi","3761"
"25620","Murrindindi","3763"
"25620","Murrindindi","3775"
"25620","Murrindindi","3777"
"25620","Murrindindi","3778"
"25620","Murrindindi","3779"
"25620","Murrindindi","3799"
"25710","Nillumbik","3082"
"25710","Nillumbik","3083"
"25710","Nillumbik","3087"
"25710","Nillumbik","3088"
"25710","Nillumbik","3089"
"25710","Nillumbik","3090"
"25710","Nillumbik","3091"
"25710","Nillumbik","3093"
"25710","Nillumbik","3094"
"25710","Nillumbik","3095"
"25710","Nillumbik","3096"
"25710","Nillumbik","3097"
"25710","Nillumbik","3099"
"25710","Nillumbik","3106"
"25710","Nillumbik","3113"
"25710","Nillumbik","3115"
"25710","Nillumbik","3116"
"25710","Nillumbik","3752"
"25710","Nillumbik","3754"
"25710","Nillumbik","3755"
"25710","Nillumbik","3757"
"25710","Nillumbik","3759"
"25710","Nillumbik","3760"
"25710","Nillumbik","3761"
"25710","Nillumbik","3763"
"25710","Nillumbik","3770"
"25710","Nillumbik","3775"
"25810","Northern Grampians","3314"
"25810","Northern Grampians","3374"
"25810","Northern Grampians","3377"
"25810","Northern Grampians","3379"
"25810","Northern Grampians","3380"
"25810","Northern Grampians","3381"
"25810","Northern Grampians","3384"
"25810","Northern Grampians","3385"
"25810","Northern Grampians","3387"
"25810","Northern Grampians","3388"
"25810","Northern Grampians","3392"
"25810","Northern Grampians","3401"
"25810","Northern Grampians","3465"
"25810","Northern Grampians","3475"
"25810","Northern Grampians","3477"
"25810","Northern Grampians","3478"
"25810","Northern Grampians","3480"
"25810","Northern Grampians","3525"
"25900","Port Phillip","3004"
"25900","Port Phillip","3006"
"25900","Port Phillip","3008"
"25900","Port Phillip","3143"
"25900","Port Phillip","3161"
"25900","Port Phillip","3181"
"25900","Port Phillip","3182"
"25900","Port Phillip","3183"
"25900","Port Phillip","3184"
"25900","Port Phillip","3185"
"25900","Port Phillip","3186"
"25900","Port Phillip","3205"
"25900","Port Phillip","3206"
"25900","Port Phillip","3207"
"25990","Pyrenees","3271"
"25990","Pyrenees","3325"
"25990","Pyrenees","3351"
"25990","Pyrenees","3352"
"25990","Pyrenees","3360"
"25990","Pyrenees","3361"
"25990","Pyrenees","3363"
"25990","Pyrenees","3371"
"25990","Pyrenees","3373"
"25990","Pyrenees","3375"
"25990","Pyrenees","3377"
"25990","Pyrenees","3378"
"25990","Pyrenees","3384"
"25990","Pyrenees","3465"
"25990","Pyrenees","3467"
"25990","Pyrenees","3468"
"25990","Pyrenees","3469"
"25990","Pyrenees","3472"
"25990","Pyrenees","3477"
"25990","Pyrenees","3478"
"26080","Queenscliffe","3225"
"26170","South Gippsland","3818"
"26170","South Gippsland","3821"
"26170","South Gippsland","3824"
"26170","South Gippsland","3835"
"26170","South Gippsland","3870"
"26170","South Gippsland","3871"
"26170","South Gippsland","3945"
"26170","South Gippsland","3946"
"26170","South Gippsland","3950"
"26170","South Gippsland","3951"
"26170","South Gippsland","3953"
"26170","South Gippsland","3954"
"26170","South Gippsland","3956"
"26170","South Gippsland","3957"
"26170","South Gippsland","3958"
"26170","South Gippsland","3959"
"26170","South Gippsland","3960"
"26170","South Gippsland","3962"
"26170","South Gippsland","3964"
"26170","South Gippsland","3965"
"26170","South Gippsland","3966"
"26170","South Gippsland","3967"
"26170","South Gippsland","3971"
"26170","South Gippsland","3984"
"26170","South Gippsland","3987"
"26170","South Gippsland","3988"
"26170","South Gippsland","3995"
"26170","South Gippsland","3996"
"26260","Southern Grampians","3274"
"26260","Southern Grampians","3286"
"26260","Southern Grampians","3287"
"26260","Southern Grampians","3289"
"26260","Southern Grampians","3293"
"26260","Southern Grampians","3294"
"26260","Southern Grampians","3300"
"26260","Southern Grampians","3301"
"26260","Southern Grampians","3302"
"26260","Southern Grampians","3303"
"26260","Southern Grampians","3311"
"26260","Southern Grampians","3312"
"26260","Southern Grampians","3314"
"26260","Southern Grampians","3315"
"26260","Southern Grampians","3317"
"26260","Southern Grampians","3318"
"26260","Southern Grampians","3379"
"26260","Southern Grampians","3381"
"26260","Southern Grampians","3401"
"26260","Southern Grampians","3407"
"26350","Stonnington","3004"
"26350","Stonnington","3121"
"26350","Stonnington","3122"
"26350","Stonnington","3123"
"26350","Stonnington","3141"
"26350","Stonnington","3142"
"26350","Stonnington","3143"
"26350","Stonnington","3144"
"26350","Stonnington","3145"
"26350","Stonnington","3146"
"26350","Stonnington","3147"
"26350","Stonnington","3148"
"26350","Stonnington","3161"
"26350","Stonnington","3163"
"26350","Stonnington","3166"
"26350","Stonnington","3181"
"26350","Stonnington","3182"
"26350","Stonnington","3183"
"26430","Strathbogie","3523"
"26430","Strathbogie","3559"
"26430","Strathbogie","3607"
"26430","Strathbogie","3608"
"26430","Strathbogie","3610"
"26430","Strathbogie","3612"
"26430","Strathbogie","3630"
"26430","Strathbogie","3631"
"26430","Strathbogie","3646"
"26430","Strathbogie","3660"
"26430","Strathbogie","3662"
"26430","Strathbogie","3663"
"26430","Strathbogie","3664"
"26430","Strathbogie","3665"
"26430","Strathbogie","3666"
"26430","Strathbogie","3669"
"26430","Strathbogie","3670"
"26430","Strathbogie","3673"
"26430","Strathbogie","3715"
"26430","Strathbogie","3719"
"26430","Strathbogie","3720"
"26430","Strathbogie","3725"
"26490","Surf Coast","3216"
"26490","Surf Coast","3217"
"26490","Surf Coast","3218"
"26490","Surf Coast","3221"
"26490","Surf Coast","3227"
"26490","Surf Coast","3228"
"26490","Surf Coast","3230"
"26490","Surf Coast","3231"
"26490","Surf Coast","3232"
"26490","Surf Coast","3234"
"26490","Surf Coast","3235"
"26490","Surf Coast","3240"
"26490","Surf Coast","3241"
"26490","Surf Coast","3242"
"26490","Surf Coast","3243"
"26490","Surf Coast","3321"
"26610","Swan Hill","2715"
"26610","Swan Hill","2734"
"26610","Swan Hill","2735"
"26610","Swan Hill","2736"
"26610","Swan Hill","2737"
"26610","Swan Hill","3490"
"26610","Swan Hill","3501"
"26610","Swan Hill","3530"
"26610","Swan Hill","3533"
"26610","Swan Hill","3542"
"26610","Swan Hill","3544"
"26610","Swan Hill","3546"
"26610","Swan Hill","3549"
"26610","Swan Hill","3579"
"26610","Swan Hill","3583"
"26610","Swan Hill","3584"
"26610","Swan Hill","3585"
"26610","Swan Hill","3586"
"26610","Swan Hill","3588"
"26610","Swan Hill","3589"
"26610","Swan Hill","3590"
"26610","Swan Hill","3591"
"26610","Swan Hill","3594"
"26610","Swan Hill","3595"
"26610","Swan Hill","3596"
"26610","Swan Hill","3597"
"26610","Swan Hill","3599"
"26670","Towong","2627"
"26670","Towong","2640"
"26670","Towong","2642"
"26670","Towong","2644"
"26670","Towong","3691"
"26670","Towong","3695"
"26670","Towong","3697"
"26670","Towong","3699"
"26670","Towong","3700"
"26670","Towong","3701"
"26670","Towong","3704"
"26670","Towong","3705"
"26670","Towong","3707"
"26670","Towong","3708"
"26670","Towong","3709"
"26670","Towong","3900"
"26700","Wangaratta","3673"
"26700","Wangaratta","3675"
"26700","Wangaratta","3677"
"26700","Wangaratta","3678"
"26700","Wangaratta","3682"
"26700","Wangaratta","3683"
"26700","Wangaratta","3685"
"26700","Wangaratta","3723"
"26700","Wangaratta","3728"
"26700","Wangaratta","3730"
"26700","Wangaratta","3732"
"26700","Wangaratta","3733"
"26700","Wangaratta","3735"
"26700","Wangaratta","3737"
"26700","Wangaratta","3746"
"26700","Wangaratta","3747"
"26700","Wangaratta","3858"
"26730","Warrnambool","3275"
"26730","Warrnambool","3277"
"26730","Warrnambool","3279"
"26730","Warrnambool","3280"
"26730","Warrnambool","3281"
"26730","Warrnambool","3282"
"26730","Warrnambool","3283"
"26810","Wellington","3678"
"26810","Wellington","3723"
"26810","Wellington","3737"
"26810","Wellington","3825"
"26810","Wellington","3844"
"26810","Wellington","3847"
"26810","Wellington","3850"
"26810","Wellington","3851"
"26810","Wellington","3852"
"26810","Wellington","3854"
"26810","Wellington","3856"
"26810","Wellington","3857"
"26810","Wellington","3858"
"26810","Wellington","3859"
"26810","Wellington","3860"
"26810","Wellington","3862"
"26810","Wellington","3864"
"26810","Wellington","3870"
"26810","Wellington","3873"
"26810","Wellington","3874"
"26810","Wellington","3875"
"26810","Wellington","3880"
"26810","Wellington","3898"
"26810","Wellington","3960"
"26810","Wellington","3962"
"26810","Wellington","3966"
"26810","Wellington","3967"
"26810","Wellington","3971"
"26890","West Wimmera","3312"
"26890","West Wimmera","3315"
"26890","West Wimmera","3317"
"26890","West Wimmera","3318"
"26890","West Wimmera","3319"
"26890","West Wimmera","3401"
"26890","West Wimmera","3407"
"26890","West Wimmera","3409"
"26890","West Wimmera","3412"
"26890","West Wimmera","3413"
"26890","West Wimmera","3415"
"26890","West Wimmera","3418"
"26890","West Wimmera","3419"
"26890","West Wimmera","3420"
"26890","West Wimmera","3490"
"26890","West Wimmera","5262"
"26890","West Wimmera","5263"
"26890","West Wimmera","5267"
"26890","West Wimmera","5268"
"26890","West Wimmera","5269"
"26890","West Wimmera","5271"
"26890","West Wimmera","5277"
"26890","West Wimmera","5302"
"26980","Whitehorse","3103"
"26980","Whitehorse","3104"
"26980","Whitehorse","3108"
"26980","Whitehorse","3109"
"26980","Whitehorse","3111"
"26980","Whitehorse","3124"
"26980","Whitehorse","3125"
"26980","Whitehorse","3127"
"26980","Whitehorse","3128"
"26980","Whitehorse","3129"
"26980","Whitehorse","3130"
"26980","Whitehorse","3131"
"26980","Whitehorse","3132"
"26980","Whitehorse","3133"
"26980","Whitehorse","3134"
"26980","Whitehorse","3146"
"26980","Whitehorse","3149"
"26980","Whitehorse","3150"
"26980","Whitehorse","3151"
"26980","Whitehorse","3152"
"27070","Whittlesea","3060"
"27070","Whittlesea","3061"
"27070","Whittlesea","3062"
"27070","Whittlesea","3064"
"27070","Whittlesea","3073"
"27070","Whittlesea","3074"
"27070","Whittlesea","3075"
"27070","Whittlesea","3076"
"27070","Whittlesea","3082"
"27070","Whittlesea","3083"
"27070","Whittlesea","3088"
"27070","Whittlesea","3090"
"27070","Whittlesea","3091"
"27070","Whittlesea","3099"
"27070","Whittlesea","3658"
"27070","Whittlesea","3750"
"27070","Whittlesea","3751"
"27070","Whittlesea","3752"
"27070","Whittlesea","3753"
"27070","Whittlesea","3754"
"27070","Whittlesea","3755"
"27070","Whittlesea","3756"
"27070","Whittlesea","3757"
"27170","Wodonga","2640"
"27170","Wodonga","3688"
"27170","Wodonga","3690"
"27170","Wodonga","3691"
"27170","Wodonga","3695"
"27170","Wodonga","3749"
"27260","Wyndham","3012"
"27260","Wyndham","3018"
"27260","Wyndham","3020"
"27260","Wyndham","3024"
"27260","Wyndham","3025"
"27260","Wyndham","3026"
"27260","Wyndham","3027"
"27260","Wyndham","3028"
"27260","Wyndham","3029"
"27260","Wyndham","3030"
"27260","Wyndham","3211"
"27260","Wyndham","3212"
"27260","Wyndham","3338"
"27260","Wyndham","3340"
"27350","Yarra","3002"
"27350","Yarra","3004"
"27350","Yarra","3053"
"27350","Yarra","3054"
"27350","Yarra","3056"
"27350","Yarra","3057"
"27350","Yarra","3065"
"27350","Yarra","3066"
"27350","Yarra","3067"
"27350","Yarra","3068"
"27350","Yarra","3070"
"27350","Yarra","3078"
"27350","Yarra","3079"
"27350","Yarra","3101"
"27350","Yarra","3102"
"27350","Yarra","3121"
"27350","Yarra","3122"
"27350","Yarra","3141"
"27350","Yarra","3142"
"27450","Yarra Ranges","3115"
"27450","Yarra Ranges","3116"
"27450","Yarra Ranges","3136"
"27450","Yarra Ranges","3137"
"27450","Yarra Ranges","3138"
"27450","Yarra Ranges","3139"
"27450","Yarra Ranges","3140"
"27450","Yarra Ranges","3153"
"27450","Yarra Ranges","3154"
"27450","Yarra Ranges","3155"
"27450","Yarra Ranges","3156"
"27450","Yarra Ranges","3158"
"27450","Yarra Ranges","3159"
"27450","Yarra Ranges","3160"
"27450","Yarra Ranges","3713"
"27450","Yarra Ranges","3723"
"27450","Yarra Ranges","3763"
"27450","Yarra Ranges","3765"
"27450","Yarra Ranges","3766"
"27450","Yarra Ranges","3767"
"27450","Yarra Ranges","3770"
"27450","Yarra Ranges","3775"
"27450","Yarra Ranges","3777"
"27450","Yarra Ranges","3778"
"27450","Yarra Ranges","3779"
"27450","Yarra Ranges","3781"
"27450","Yarra Ranges","3782"
"27450","Yarra Ranges","3783"
"27450","Yarra Ranges","3785"
"27450","Yarra Ranges","3786"
"27450","Yarra Ranges","3787"
"27450","Yarra Ranges","3788"
"27450","Yarra Ranges","3789"
"27450","Yarra Ranges","3791"
"27450","Yarra Ranges","3792"
"27450","Yarra Ranges","3793"
"27450","Yarra Ranges","3795"
